crime_id,crime_date,country,longitude,crime_type_id,resolved,people_involved_crime,crime_datetime,people_involved_other,crime_role_id,person_id,year,month,total_people
1299,2023-07-04,Austria,,12,1,5,2023-07-04 22:20:00,5,3,3396,2023,7,5
1300,2022-11-09,Austria,,10,1,2,2022-11-09 04:20:00,2,1,3967,2022,11,2
1300,2022-11-09,Austria,,10,1,2,2022-11-09 04:20:00,2,5,6505,2022,11,2
1301,2023-03-23,Austria,,12,1,5,2023-03-23 02:25:00,5,1,3473,2023,3,5
1301,2023-03-23,Austria,,12,1,5,2023-03-23 02:25:00,5,5,3973,2023,3,5
1301,2023-03-23,Austria,,12,1,5,2023-03-23 02:25:00,5,2,1086,2023,3,5
1301,2023-03-23,Austria,,12,1,5,2023-03-23 02:25:00,5,5,1995,2023,3,5
1301,2023-03-23,Austria,,12,1,5,2023-03-23 02:25:00,5,2,6415,2023,3,5
1302,2023-03-07,Germany,,12,1,6,2023-03-07 23:15:00,6,1,3875,2023,3,6
1302,2023-03-07,Germany,,12,1,6,2023-03-07 23:15:00,6,5,618,2023,3,6
1302,2023-03-07,Germany,,12,1,6,2023-03-07 23:15:00,6,1,7431,2023,3,6
1302,2023-03-07,Germany,,12,1,6,2023-03-07 23:15:00,6,3,4245,2023,3,6
1302,2023-03-07,Germany,,12,1,6,2023-03-07 23:15:00,6,5,5780,2023,3,6
1302,2023-03-07,Germany,,12,1,6,2023-03-07 23:15:00,6,4,5892,2023,3,6
1303,2023-07-18,Italy,,4,1,6,2023-07-18 18:05:00,6,1,2901,2023,7,6
1303,2023-07-18,Italy,,4,1,6,2023-07-18 18:05:00,6,5,719,2023,7,6
1303,2023-07-18,Italy,,4,1,6,2023-07-18 18:05:00,6,3,3410,2023,7,6
1303,2023-07-18,Italy,,4,1,6,2023-07-18 18:05:00,6,4,5788,2023,7,6
1303,2023-07-18,Italy,,4,1,6,2023-07-18 18:05:00,6,2,3290,2023,7,6
1303,2023-07-18,Italy,,4,1,6,2023-07-18 18:05:00,6,5,2916,2023,7,6
1304,2023-05-31,Spain,,1,0,2,2023-05-31 22:10:00,2,1,5301,2023,5,2
1304,2023-05-31,Spain,,1,0,2,2023-05-31 22:10:00,2,5,1132,2023,5,2
1305,2021-12-10,Sweden,,4,1,2,2021-12-10 06:15:00,2,1,7021,2021,12,2
1305,2021-12-10,Sweden,,4,1,2,2021-12-10 06:15:00,2,5,612,2021,12,2
1306,2022-02-05,Norway,,12,1,3,2022-02-05 04:20:00,3,1,3109,2022,2,3
1306,2022-02-05,Norway,,12,1,3,2022-02-05 04:20:00,3,5,8,2022,2,3
1306,2022-02-05,Norway,,12,1,3,2022-02-05 04:20:00,3,4,5337,2022,2,3
1307,2023-07-23,Denmark,,12,1,2,2023-07-23 04:40:00,2,1,6709,2023,7,2
1307,2023-07-23,Denmark,,12,1,2,2023-07-23 04:40:00,2,5,4459,2023,7,2
1308,2022-05-05,Finland,,1,1,2,2022-05-05 11:20:00,2,1,3489,2022,5,2
1308,2022-05-05,Finland,,1,1,2,2022-05-05 11:20:00,2,5,5979,2022,5,2
1309,2022-12-22,Austria,,1,1,3,2022-12-22 21:05:00,3,1,2786,2022,12,3
1309,2022-12-22,Austria,,1,1,3,2022-12-22 21:05:00,3,5,2488,2022,12,3
1309,2022-12-22,Austria,,1,1,3,2022-12-22 21:05:00,3,3,620,2022,12,3
1310,2022-06-13,Sweden,,1,1,4,2022-06-13 23:05:00,4,1,5248,2022,6,4
1310,2022-06-13,Sweden,,1,1,4,2022-06-13 23:05:00,4,5,7442,2022,6,4
1310,2022-06-13,Sweden,,1,1,4,2022-06-13 23:05:00,4,3,6308,2022,6,4
1310,2022-06-13,Sweden,,1,1,4,2022-06-13 23:05:00,4,3,6950,2022,6,4
1311,2022-08-31,Norway,,12,1,5,2022-08-31 23:35:00,5,1,2134,2022,8,5
1311,2022-08-31,Norway,,12,1,5,2022-08-31 23:35:00,5,5,4909,2022,8,5
1311,2022-08-31,Norway,,12,1,5,2022-08-31 23:35:00,5,1,6203,2022,8,5
1311,2022-08-31,Norway,,12,1,5,2022-08-31 23:35:00,5,1,4386,2022,8,5
1311,2022-08-31,Norway,,12,1,5,2022-08-31 23:35:00,5,3,2689,2022,8,5
1312,2022-06-30,Denmark,,3,1,2,2022-06-30 12:00:00,2,1,5289,2022,6,2
1312,2022-06-30,Denmark,,3,1,2,2022-06-30 12:00:00,2,5,6158,2022,6,2
1313,2022-07-24,Finland,,5,1,4,2022-07-24 14:00:00,4,1,4869,2022,7,4
1313,2022-07-24,Finland,,5,1,4,2022-07-24 14:00:00,4,5,6627,2022,7,4
1313,2022-07-24,Finland,,5,1,4,2022-07-24 14:00:00,4,5,5797,2022,7,4
1313,2022-07-24,Finland,,5,1,4,2022-07-24 14:00:00,4,3,6315,2022,7,4
1314,2022-07-21,Austria,,1,1,3,2022-07-21 23:30:00,3,1,3860,2022,7,3
1314,2022-07-21,Austria,,1,1,3,2022-07-21 23:30:00,3,5,1213,2022,7,3
1314,2022-07-21,Austria,,1,1,3,2022-07-21 23:30:00,3,2,2474,2022,7,3
1315,2023-10-01,Netherlands,,12,1,5,2023-10-01 00:45:00,5,1,5725,2023,10,5
1315,2023-10-01,Netherlands,,12,1,5,2023-10-01 00:45:00,5,5,1810,2023,10,5
1315,2023-10-01,Netherlands,,12,1,5,2023-10-01 00:45:00,5,4,949,2023,10,5
1315,2023-10-01,Netherlands,,12,1,5,2023-10-01 00:45:00,5,2,111,2023,10,5
1315,2023-10-01,Netherlands,,12,1,5,2023-10-01 00:45:00,5,4,1567,2023,10,5
1316,2022-10-20,Austria,,12,1,5,2022-10-20 23:05:00,5,1,1657,2022,10,5
1316,2022-10-20,Austria,,12,1,5,2022-10-20 23:05:00,5,5,5176,2022,10,5
1316,2022-10-20,Austria,,12,1,5,2022-10-20 23:05:00,5,4,6013,2022,10,5
1316,2022-10-20,Austria,,12,1,5,2022-10-20 23:05:00,5,2,3180,2022,10,5
1316,2022-10-20,Austria,,12,1,5,2022-10-20 23:05:00,5,5,798,2022,10,5
1317,2022-03-21,Austria,,1,0,4,2022-03-21 02:05:00,4,1,6938,2022,3,4
1317,2022-03-21,Austria,,1,0,4,2022-03-21 02:05:00,4,5,4938,2022,3,4
1317,2022-03-21,Austria,,1,0,4,2022-03-21 02:05:00,4,2,6332,2022,3,4
1317,2022-03-21,Austria,,1,0,4,2022-03-21 02:05:00,4,2,605,2022,3,4
1318,2022-06-23,Austria,,7,1,2,2022-06-23 19:10:00,2,1,4152,2022,6,2
1318,2022-06-23,Austria,,7,1,2,2022-06-23 19:10:00,2,5,7237,2022,6,2
1319,2023-09-02,Germany,,5,1,5,2023-09-02 19:25:00,5,1,287,2023,9,5
1319,2023-09-02,Germany,,5,1,5,2023-09-02 19:25:00,5,5,7353,2023,9,5
1319,2023-09-02,Germany,,5,1,5,2023-09-02 19:25:00,5,2,533,2023,9,5
1319,2023-09-02,Germany,,5,1,5,2023-09-02 19:25:00,5,5,4322,2023,9,5
1319,2023-09-02,Germany,,5,1,5,2023-09-02 19:25:00,5,5,4605,2023,9,5
1320,2022-05-20,Italy,,12,1,2,2022-05-20 01:10:00,2,1,5632,2022,5,2
1320,2022-05-20,Italy,,12,1,2,2022-05-20 01:10:00,2,5,6808,2022,5,2
1321,2023-04-26,Spain,,4,1,2,2023-04-26 01:20:00,2,1,7008,2023,4,2
1321,2023-04-26,Spain,,4,1,2,2023-04-26 01:20:00,2,5,4632,2023,4,2
1322,2022-05-11,Sweden,,12,0,5,2022-05-11 07:35:00,5,1,2579,2022,5,5
1322,2022-05-11,Sweden,,12,0,5,2022-05-11 07:35:00,5,5,317,2022,5,5
1322,2022-05-11,Sweden,,12,0,5,2022-05-11 07:35:00,5,4,6985,2022,5,5
1322,2022-05-11,Sweden,,12,0,5,2022-05-11 07:35:00,5,1,901,2022,5,5
1322,2022-05-11,Sweden,,12,0,5,2022-05-11 07:35:00,5,4,2885,2022,5,5
1323,2022-09-01,Norway,,1,1,3,2022-09-01 01:35:00,3,1,2158,2022,9,3
1323,2022-09-01,Norway,,1,1,3,2022-09-01 01:35:00,3,5,6469,2022,9,3
1323,2022-09-01,Norway,,1,1,3,2022-09-01 01:35:00,3,4,2425,2022,9,3
1324,2021-09-10,Denmark,,11,1,2,2021-09-10 03:20:00,2,1,6319,2021,9,2
1324,2021-09-10,Denmark,,11,1,2,2021-09-10 03:20:00,2,5,5727,2021,9,2
1325,2023-08-09,Finland,,7,1,2,2023-08-09 04:05:00,2,1,265,2023,8,2
1325,2023-08-09,Finland,,7,1,2,2023-08-09 04:05:00,2,5,5057,2023,8,2
1326,2022-08-12,Austria,,8,1,2,2022-08-12 12:10:00,2,1,5293,2022,8,2
1326,2022-08-12,Austria,,8,1,2,2022-08-12 12:10:00,2,5,5641,2022,8,2
1327,2023-07-10,Sweden,,4,1,4,2023-07-10 03:00:00,4,1,4895,2023,7,4
1327,2023-07-10,Sweden,,4,1,4,2023-07-10 03:00:00,4,5,5180,2023,7,4
1327,2023-07-10,Sweden,,4,1,4,2023-07-10 03:00:00,4,5,1168,2023,7,4
1327,2023-07-10,Sweden,,4,1,4,2023-07-10 03:00:00,4,5,237,2023,7,4
1328,2023-04-03,Norway,,12,0,3,2023-04-03 22:20:00,3,1,4427,2023,4,3
1328,2023-04-03,Norway,,12,0,3,2023-04-03 22:20:00,3,5,908,2023,4,3
1328,2023-04-03,Norway,,12,0,3,2023-04-03 22:20:00,3,1,4344,2023,4,3
1329,2022-03-21,Denmark,,12,1,2,2022-03-21 07:10:00,2,1,3592,2022,3,2
1329,2022-03-21,Denmark,,12,1,2,2022-03-21 07:10:00,2,5,947,2022,3,2
1330,2023-01-21,Finland,,3,1,2,2023-01-21 14:30:00,2,1,7270,2023,1,2
1330,2023-01-21,Finland,,3,1,2,2023-01-21 14:30:00,2,5,7303,2023,1,2
1331,2023-03-26,Austria,,1,1,2,2023-03-26 04:15:00,2,1,6812,2023,3,2
1331,2023-03-26,Austria,,1,1,2,2023-03-26 04:15:00,2,5,6714,2023,3,2
1332,2021-12-06,Netherlands,,9,0,2,2021-12-06 23:10:00,2,1,1770,2021,12,2
1332,2021-12-06,Netherlands,,9,0,2,2021-12-06 23:10:00,2,5,1151,2021,12,2
1333,2022-06-24,Austria,,1,1,2,2022-06-24 12:40:00,2,1,6952,2022,6,2
1333,2022-06-24,Austria,,1,1,2,2022-06-24 12:40:00,2,5,1882,2022,6,2
1334,2021-12-07,Austria,,4,1,6,2021-12-07 15:10:00,6,1,5301,2021,12,6
1334,2021-12-07,Austria,,4,1,6,2021-12-07 15:10:00,6,5,121,2021,12,6
1334,2021-12-07,Austria,,4,1,6,2021-12-07 15:10:00,6,2,1997,2021,12,6
1334,2021-12-07,Austria,,4,1,6,2021-12-07 15:10:00,6,5,6632,2021,12,6
1334,2021-12-07,Austria,,4,1,6,2021-12-07 15:10:00,6,4,6630,2021,12,6
1334,2021-12-07,Austria,,4,1,6,2021-12-07 15:10:00,6,3,4543,2021,12,6
1335,2022-12-12,Austria,,12,1,2,2022-12-12 05:40:00,2,1,3646,2022,12,2
1335,2022-12-12,Austria,,12,1,2,2022-12-12 05:40:00,2,5,4693,2022,12,2
1336,2022-04-26,Germany,,2,0,3,2022-04-26 14:40:00,3,1,2000,2022,4,3
1336,2022-04-26,Germany,,2,0,3,2022-04-26 14:40:00,3,5,4806,2022,4,3
1336,2022-04-26,Germany,,2,0,3,2022-04-26 14:40:00,3,1,4868,2022,4,3
1337,2022-07-07,Italy,,12,1,6,2022-07-07 02:30:00,6,1,518,2022,7,6
1337,2022-07-07,Italy,,12,1,6,2022-07-07 02:30:00,6,5,774,2022,7,6
1337,2022-07-07,Italy,,12,1,6,2022-07-07 02:30:00,6,1,1800,2022,7,6
1337,2022-07-07,Italy,,12,1,6,2022-07-07 02:30:00,6,1,5740,2022,7,6
1337,2022-07-07,Italy,,12,1,6,2022-07-07 02:30:00,6,4,3223,2022,7,6
1337,2022-07-07,Italy,,12,1,6,2022-07-07 02:30:00,6,3,6960,2022,7,6
1338,2022-02-17,Spain,,3,1,2,2022-02-17 02:40:00,2,1,6616,2022,2,2
1338,2022-02-17,Spain,,3,1,2,2022-02-17 02:40:00,2,5,3036,2022,2,2
1339,2023-04-18,Sweden,,1,1,3,2023-04-18 02:05:00,3,1,5690,2023,4,3
1339,2023-04-18,Sweden,,1,1,3,2023-04-18 02:05:00,3,5,4560,2023,4,3
1339,2023-04-18,Sweden,,1,1,3,2023-04-18 02:05:00,3,3,6513,2023,4,3
1340,2022-04-25,Norway,,12,1,3,2022-04-25 21:10:00,3,1,1988,2022,4,3
1340,2022-04-25,Norway,,12,1,3,2022-04-25 21:10:00,3,5,588,2022,4,3
1340,2022-04-25,Norway,,12,1,3,2022-04-25 21:10:00,3,4,3494,2022,4,3
1341,2022-04-07,Denmark,,12,0,2,2022-04-07 22:20:00,2,1,6177,2022,4,2
1341,2022-04-07,Denmark,,12,0,2,2022-04-07 22:20:00,2,5,6182,2022,4,2
1342,2022-08-27,Finland,,12,1,2,2022-08-27 22:15:00,2,1,2965,2022,8,2
1342,2022-08-27,Finland,,12,1,2,2022-08-27 22:15:00,2,5,6259,2022,8,2
1343,2022-03-07,Austria,,12,1,4,2022-03-07 09:10:00,4,1,2070,2022,3,4
1343,2022-03-07,Austria,,12,1,4,2022-03-07 09:10:00,4,5,5253,2022,3,4
1343,2022-03-07,Austria,,12,1,4,2022-03-07 09:10:00,4,4,528,2022,3,4
1343,2022-03-07,Austria,,12,1,4,2022-03-07 09:10:00,4,1,3333,2022,3,4
1344,2023-11-01,Sweden,,12,1,4,2023-11-01 05:15:00,4,1,4081,2023,11,4
1344,2023-11-01,Sweden,,12,1,4,2023-11-01 05:15:00,4,5,7496,2023,11,4
1344,2023-11-01,Sweden,,12,1,4,2023-11-01 05:15:00,4,5,4607,2023,11,4
1344,2023-11-01,Sweden,,12,1,4,2023-11-01 05:15:00,4,4,3698,2023,11,4
1345,2023-05-12,Norway,,11,0,2,2023-05-12 00:30:00,2,1,3952,2023,5,2
1345,2023-05-12,Norway,,11,0,2,2023-05-12 00:30:00,2,5,4454,2023,5,2
1346,2023-06-30,Denmark,,1,1,4,2023-06-30 16:00:00,4,1,4566,2023,6,4
1346,2023-06-30,Denmark,,1,1,4,2023-06-30 16:00:00,4,5,7359,2023,6,4
1346,2023-06-30,Denmark,,1,1,4,2023-06-30 16:00:00,4,4,7478,2023,6,4
1346,2023-06-30,Denmark,,1,1,4,2023-06-30 16:00:00,4,1,5141,2023,6,4
1347,2022-11-29,Finland,,8,0,2,2022-11-29 02:35:00,2,1,5636,2022,11,2
1347,2022-11-29,Finland,,8,0,2,2022-11-29 02:35:00,2,5,289,2022,11,2
1348,2022-05-16,Austria,,1,0,2,2022-05-16 00:30:00,2,1,5745,2022,5,2
1348,2022-05-16,Austria,,1,0,2,2022-05-16 00:30:00,2,5,2156,2022,5,2
1349,2023-06-07,Netherlands,,12,1,4,2023-06-07 01:30:00,4,1,3449,2023,6,4
1349,2023-06-07,Netherlands,,12,1,4,2023-06-07 01:30:00,4,5,3008,2023,6,4
1349,2023-06-07,Netherlands,,12,1,4,2023-06-07 01:30:00,4,2,3154,2023,6,4
1349,2023-06-07,Netherlands,,12,1,4,2023-06-07 01:30:00,4,3,2489,2023,6,4
1350,2021-09-25,Austria,,9,1,2,2021-09-25 20:25:00,2,1,648,2021,9,2
1350,2021-09-25,Austria,,9,1,2,2021-09-25 20:25:00,2,5,7336,2021,9,2
1351,2022-05-12,Austria,,5,1,4,2022-05-12 15:45:00,4,1,4232,2022,5,4
1351,2022-05-12,Austria,,5,1,4,2022-05-12 15:45:00,4,5,7050,2022,5,4
1351,2022-05-12,Austria,,5,1,4,2022-05-12 15:45:00,4,1,6646,2022,5,4
1351,2022-05-12,Austria,,5,1,4,2022-05-12 15:45:00,4,5,6213,2022,5,4
1352,2022-12-08,Austria,,12,1,3,2022-12-08 23:30:00,3,1,4033,2022,12,3
1352,2022-12-08,Austria,,12,1,3,2022-12-08 23:30:00,3,5,2719,2022,12,3
1352,2022-12-08,Austria,,12,1,3,2022-12-08 23:30:00,3,1,4344,2022,12,3
1353,2021-12-03,Germany,,12,0,4,2021-12-03 22:35:00,4,1,4150,2021,12,4
1353,2021-12-03,Germany,,12,0,4,2021-12-03 22:35:00,4,5,6387,2021,12,4
1353,2021-12-03,Germany,,12,0,4,2021-12-03 22:35:00,4,4,4737,2021,12,4
1353,2021-12-03,Germany,,12,0,4,2021-12-03 22:35:00,4,2,7064,2021,12,4
1354,2021-11-11,Italy,,12,1,2,2021-11-11 06:00:00,2,1,2591,2021,11,2
1354,2021-11-11,Italy,,12,1,2,2021-11-11 06:00:00,2,5,2163,2021,11,2
1355,2022-04-07,Spain,,12,1,2,2022-04-07 07:00:00,2,1,3019,2022,4,2
1355,2022-04-07,Spain,,12,1,2,2022-04-07 07:00:00,2,5,477,2022,4,2
1356,2021-11-29,Sweden,,12,1,2,2021-11-29 07:35:00,2,1,6774,2021,11,2
1356,2021-11-29,Sweden,,12,1,2,2021-11-29 07:35:00,2,5,7255,2021,11,2
1357,2022-04-04,Norway,,9,1,2,2022-04-04 15:10:00,2,1,5876,2022,4,2
1357,2022-04-04,Norway,,9,1,2,2022-04-04 15:10:00,2,5,762,2022,4,2
1358,2023-05-03,Denmark,,12,0,4,2023-05-03 02:00:00,4,1,7013,2023,5,4
1358,2023-05-03,Denmark,,12,0,4,2023-05-03 02:00:00,4,5,2278,2023,5,4
1358,2023-05-03,Denmark,,12,0,4,2023-05-03 02:00:00,4,1,4766,2023,5,4
1358,2023-05-03,Denmark,,12,0,4,2023-05-03 02:00:00,4,4,5144,2023,5,4
1359,2021-10-09,Finland,,12,1,4,2021-10-09 22:15:00,4,1,26,2021,10,4
1359,2021-10-09,Finland,,12,1,4,2021-10-09 22:15:00,4,5,7312,2021,10,4
1359,2021-10-09,Finland,,12,1,4,2021-10-09 22:15:00,4,4,657,2021,10,4
1359,2021-10-09,Finland,,12,1,4,2021-10-09 22:15:00,4,5,1194,2021,10,4
1360,2022-03-24,Austria,,2,1,2,2022-03-24 15:00:00,2,1,4586,2022,3,2
1360,2022-03-24,Austria,,2,1,2,2022-03-24 15:00:00,2,5,1770,2022,3,2
1361,2023-06-03,Sweden,,1,1,6,2023-06-03 03:35:00,6,1,2623,2023,6,6
1361,2023-06-03,Sweden,,1,1,6,2023-06-03 03:35:00,6,5,7407,2023,6,6
1361,2023-06-03,Sweden,,1,1,6,2023-06-03 03:35:00,6,2,1663,2023,6,6
1361,2023-06-03,Sweden,,1,1,6,2023-06-03 03:35:00,6,3,2175,2023,6,6
1361,2023-06-03,Sweden,,1,1,6,2023-06-03 03:35:00,6,5,7374,2023,6,6
1361,2023-06-03,Sweden,,1,1,6,2023-06-03 03:35:00,6,2,5526,2023,6,6
1362,2023-05-22,Norway,,12,0,2,2023-05-22 23:30:00,2,1,5960,2023,5,2
1362,2023-05-22,Norway,,12,0,2,2023-05-22 23:30:00,2,5,1723,2023,5,2
1363,2021-10-04,Denmark,,7,1,3,2021-10-04 20:00:00,3,1,626,2021,10,3
1363,2021-10-04,Denmark,,7,1,3,2021-10-04 20:00:00,3,5,6193,2021,10,3
1363,2021-10-04,Denmark,,7,1,3,2021-10-04 20:00:00,3,3,822,2021,10,3
1364,2022-07-15,Finland,,12,0,2,2022-07-15 11:40:00,2,1,5478,2022,7,2
1364,2022-07-15,Finland,,12,0,2,2022-07-15 11:40:00,2,5,6672,2022,7,2
1365,2022-06-19,Austria,,1,1,2,2022-06-19 05:15:00,2,1,2363,2022,6,2
1365,2022-06-19,Austria,,1,1,2,2022-06-19 05:15:00,2,5,2721,2022,6,2
1366,2022-05-13,Netherlands,,9,1,2,2022-05-13 13:15:00,2,1,5211,2022,5,2
1366,2022-05-13,Netherlands,,9,1,2,2022-05-13 13:15:00,2,5,1352,2022,5,2
1367,2022-05-02,Austria,,1,1,2,2022-05-02 04:10:00,2,1,6762,2022,5,2
1367,2022-05-02,Austria,,1,1,2,2022-05-02 04:10:00,2,5,3353,2022,5,2
1368,2023-04-01,Austria,,3,0,2,2023-04-01 07:30:00,2,1,5596,2023,4,2
1368,2023-04-01,Austria,,3,0,2,2023-04-01 07:30:00,2,5,2195,2023,4,2
1369,2022-06-16,Austria,,11,0,2,2022-06-16 22:00:00,2,1,5424,2022,6,2
1369,2022-06-16,Austria,,11,0,2,2022-06-16 22:00:00,2,5,6955,2022,6,2
1370,2023-01-24,Germany,,10,1,2,2023-01-24 12:30:00,2,1,2738,2023,1,2
1370,2023-01-24,Germany,,10,1,2,2023-01-24 12:30:00,2,5,1658,2023,1,2
1371,2023-07-02,Italy,,1,0,2,2023-07-02 13:15:00,2,1,4435,2023,7,2
1371,2023-07-02,Italy,,1,0,2,2023-07-02 13:15:00,2,5,1344,2023,7,2
1372,2023-10-05,Spain,,3,0,2,2023-10-05 20:25:00,2,1,3241,2023,10,2
1372,2023-10-05,Spain,,3,0,2,2023-10-05 20:25:00,2,5,2581,2023,10,2
1373,2022-12-16,Sweden,,12,0,4,2022-12-16 15:40:00,4,1,853,2022,12,4
1373,2022-12-16,Sweden,,12,0,4,2022-12-16 15:40:00,4,5,680,2022,12,4
1373,2022-12-16,Sweden,,12,0,4,2022-12-16 15:40:00,4,2,4,2022,12,4
1373,2022-12-16,Sweden,,12,0,4,2022-12-16 15:40:00,4,4,6762,2022,12,4
1374,2022-12-09,Norway,,12,0,2,2022-12-09 20:45:00,2,1,3634,2022,12,2
1374,2022-12-09,Norway,,12,0,2,2022-12-09 20:45:00,2,5,2930,2022,12,2
1375,2023-10-19,Denmark,,12,1,3,2023-10-19 21:30:00,3,1,810,2023,10,3
1375,2023-10-19,Denmark,,12,1,3,2023-10-19 21:30:00,3,5,6522,2023,10,3
1375,2023-10-19,Denmark,,12,1,3,2023-10-19 21:30:00,3,2,6619,2023,10,3
1376,2023-02-25,Finland,,12,1,3,2023-02-25 04:30:00,3,1,6178,2023,2,3
1376,2023-02-25,Finland,,12,1,3,2023-02-25 04:30:00,3,5,1656,2023,2,3
1376,2023-02-25,Finland,,12,1,3,2023-02-25 04:30:00,3,3,3436,2023,2,3
1377,2023-06-14,Austria,,9,1,2,2023-06-14 20:25:00,2,1,7261,2023,6,2
1377,2023-06-14,Austria,,9,1,2,2023-06-14 20:25:00,2,5,4659,2023,6,2
1378,2022-02-07,Sweden,,11,1,2,2022-02-07 17:15:00,2,1,4993,2022,2,2
1378,2022-02-07,Sweden,,11,1,2,2022-02-07 17:15:00,2,5,5925,2022,2,2
1379,2023-08-04,Norway,,12,0,3,2023-08-04 21:30:00,3,1,683,2023,8,3
1379,2023-08-04,Norway,,12,0,3,2023-08-04 21:30:00,3,5,5449,2023,8,3
1379,2023-08-04,Norway,,12,0,3,2023-08-04 21:30:00,3,4,6637,2023,8,3
1380,2023-07-26,Denmark,,9,1,2,2023-07-26 17:30:00,2,1,4765,2023,7,2
1380,2023-07-26,Denmark,,9,1,2,2023-07-26 17:30:00,2,5,6279,2023,7,2
1381,2023-08-05,Finland,,12,1,2,2023-08-05 21:00:00,2,1,1469,2023,8,2
1381,2023-08-05,Finland,,12,1,2,2023-08-05 21:00:00,2,5,303,2023,8,2
1382,2023-07-16,Austria,,12,0,2,2023-07-16 09:45:00,2,1,5651,2023,7,2
1382,2023-07-16,Austria,,12,0,2,2023-07-16 09:45:00,2,5,5261,2023,7,2
1383,2023-06-16,Netherlands,,12,0,2,2023-06-16 03:10:00,2,1,3944,2023,6,2
1383,2023-06-16,Netherlands,,12,0,2,2023-06-16 03:10:00,2,5,3811,2023,6,2
1384,2023-01-16,Austria,,7,1,6,2023-01-16 02:30:00,6,1,5301,2023,1,6
1384,2023-01-16,Austria,,7,1,6,2023-01-16 02:30:00,6,5,4726,2023,1,6
1384,2023-01-16,Austria,,7,1,6,2023-01-16 02:30:00,6,4,222,2023,1,6
1384,2023-01-16,Austria,,7,1,6,2023-01-16 02:30:00,6,3,2865,2023,1,6
1384,2023-01-16,Austria,,7,1,6,2023-01-16 02:30:00,6,3,4894,2023,1,6
1384,2023-01-16,Austria,,7,1,6,2023-01-16 02:30:00,6,4,5835,2023,1,6
1385,2022-05-05,Austria,,9,1,4,2022-05-05 11:30:00,4,1,269,2022,5,4
1385,2022-05-05,Austria,,9,1,4,2022-05-05 11:30:00,4,5,1808,2022,5,4
1385,2022-05-05,Austria,,9,1,4,2022-05-05 11:30:00,4,2,6368,2022,5,4
1385,2022-05-05,Austria,,9,1,4,2022-05-05 11:30:00,4,3,6962,2022,5,4
1386,2023-04-10,Austria,,12,1,2,2023-04-10 00:15:00,2,1,4014,2023,4,2
1386,2023-04-10,Austria,,12,1,2,2023-04-10 00:15:00,2,5,2018,2023,4,2
1387,2023-01-09,Germany,,12,1,3,2023-01-09 21:00:00,3,1,4954,2023,1,3
1387,2023-01-09,Germany,,12,1,3,2023-01-09 21:00:00,3,5,2255,2023,1,3
1387,2023-01-09,Germany,,12,1,3,2023-01-09 21:00:00,3,3,4771,2023,1,3
1388,2023-09-22,Italy,,4,0,2,2023-09-22 23:30:00,2,1,1122,2023,9,2
1388,2023-09-22,Italy,,4,0,2,2023-09-22 23:30:00,2,5,1208,2023,9,2
1389,2022-08-02,Spain,,1,1,2,2022-08-02 00:00:00,2,1,6652,2022,8,2
1389,2022-08-02,Spain,,1,1,2,2022-08-02 00:00:00,2,5,329,2022,8,2
1390,2022-04-22,Sweden,,1,0,5,2022-04-22 21:30:00,5,1,3242,2022,4,5
1390,2022-04-22,Sweden,,1,0,5,2022-04-22 21:30:00,5,5,5056,2022,4,5
1390,2022-04-22,Sweden,,1,0,5,2022-04-22 21:30:00,5,1,5815,2022,4,5
1390,2022-04-22,Sweden,,1,0,5,2022-04-22 21:30:00,5,4,6984,2022,4,5
1390,2022-04-22,Sweden,,1,0,5,2022-04-22 21:30:00,5,5,5555,2022,4,5
1391,2022-08-09,Norway,,9,1,2,2022-08-09 16:05:00,2,1,6091,2022,8,2
1391,2022-08-09,Norway,,9,1,2,2022-08-09 16:05:00,2,5,4718,2022,8,2
1392,2023-04-23,Denmark,,5,1,2,2023-04-23 18:25:00,2,1,5775,2023,4,2
1392,2023-04-23,Denmark,,5,1,2,2023-04-23 18:25:00,2,5,4470,2023,4,2
1393,2023-08-26,Finland,,12,1,2,2023-08-26 08:05:00,2,1,3207,2023,8,2
1393,2023-08-26,Finland,,12,1,2,2023-08-26 08:05:00,2,5,2303,2023,8,2
1394,2021-11-01,Austria,,12,0,5,2021-11-01 23:00:00,5,1,3890,2021,11,5
1394,2021-11-01,Austria,,12,0,5,2021-11-01 23:00:00,5,5,3322,2021,11,5
1394,2021-11-01,Austria,,12,0,5,2021-11-01 23:00:00,5,1,804,2021,11,5
1394,2021-11-01,Austria,,12,0,5,2021-11-01 23:00:00,5,3,169,2021,11,5
1394,2021-11-01,Austria,,12,0,5,2021-11-01 23:00:00,5,2,4946,2021,11,5
1395,2021-10-25,Sweden,,9,0,2,2021-10-25 15:10:00,2,1,232,2021,10,2
1395,2021-10-25,Sweden,,9,0,2,2021-10-25 15:10:00,2,5,5009,2021,10,2
1396,2022-07-22,Norway,,12,0,2,2022-07-22 18:35:00,2,1,5066,2022,7,2
1396,2022-07-22,Norway,,12,0,2,2022-07-22 18:35:00,2,5,3544,2022,7,2
1397,2022-06-12,Denmark,,1,1,2,2022-06-12 14:45:00,2,1,4490,2022,6,2
1397,2022-06-12,Denmark,,1,1,2,2022-06-12 14:45:00,2,5,5801,2022,6,2
1398,2022-12-21,Finland,,8,0,2,2022-12-21 02:25:00,2,1,1982,2022,12,2
